V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14
14475.6533203125,14478.006,14480.987,14469.125,14472.229,14454.368,14466.749,14462.936,14454.58,14453.536,14476.566,14463.71,14450.298,14456.395
16315.9228515625,16306.397,16308.924,16293.435,16293.78,16280.699,16305.379,16290.991,16286.133,16278.016,16302.308,16276.25,16285.985,16294.463
16208.4130859375,16200.527,16195.686,16182.853,16183.729,16169.1,16200.401,16182.044,16174.168,16170.782,16177.209,16154.478,16184.598,16192.933
1866.70263671875,1866.3795,1866.1301,1865.8829,1866.9316,1863.9349,1865.211,1864.3673,1864.3706,1863.7087,1869.619,1867.2067,1863.2014,1864.3087
1869.541259765625,1868.48,1868.785,1866.6946,1867.9221,1864.776,1867.421,1865.1971,1864.9983,1865.4591,1870.7101,1868.0037,1864.3,1866.007
2014.5521240234375,2013.5867,2013.4148,2011.0865,2012.1514,2009.3173,2012.7646,2010.3345,2009.8298,2009.7212,2013.7788,2010.7112,2010.094,2012.5624
11456.9375,11452.362,11450.273,11451.743,11455.968,11459.23,11454.111,11461.44,11450.299,11454.77,11448.261,11436.305,11463.479,11464.503
12386.27734375,12387.811,12396.816,12397.093,12394.988,12395.818,12385.887,12402.22,12389.58,12386.363,12384.031,12376.87,12401.996,12397.6
13244.8125,13246.304,13256.372,13256.784,13254.931,13255.284,13244.622,13262.475,13248.734,13245.261,13242.762,13235.395,13262.335,13257.544
14399.8671875,14392.651,14386.94,14383.011,14382.786,14376.704,14399.215,14379.752,14375.658,14378.736,14387.408,14354.722,14386.825,14387.652
14133.291015625,14130.032,14132.494,14135.544,14130.001,14125.942,14128.991,14128.646,14115.262,14114.733,14139.898,14118.029,14123.753,14131.088
13289.814453125,13290.199,13288.478,13280.352,13279.347,13273.389,13289.3,13276.99,13273.527,13273.371,13288.69,13269.277,13270.76,13280.693
12319.158203125,12319.78,12316.912,12310.214,12310.567,12304.533,12319.296,12308.636,12305.431,12305.524,12316.366,12299.54,12303.828,12313.119
14109.591796875,14106.635,14101.125,14097.803,14088.418,14083.739,14096.44,14090.25,14081.966,14078.053,14106.091,14086.222,14085.553,14100.287
13708.44921875,13713.774,13709.712,13706.437,13704.057,13693.248,13693.386,13703.014,13692.813,13686.479,13714.359,13703.715,13690.767,13708.053
14867.65234375,14868.17,14857.798,14854.127,14848.085,14839.042,14855.283,14857.367,14837.28,14836.097,14851.712,14837.884,14860.568,14864.374
15538.8466796875,15536.107,15526.199,15520.53,15521.558,15509.578,15528.1045,15524.486,15510.778,15513.181,15526.744,15500.713,15521.658,15534.645
16991.447265625,16988.521,16991.139,16992.861,16989.668,16987.28,16988.055,16991.17,16978.08,16976.271,16994.94,16975.797,16975.7,16998.664
14477.1591796875,14472.988,14468.871,14465.204,14458.963,14453.063,14462.366,14464.027,14452.905,14452.026,14468.603,14455.489,14459.896,14474.777
13914.1767578125,13909.049,13904.388,13897.618,13896.756,13891.233,13908.785,13896.861,13889.225,13887.502,13900.228,13875.966,13901.321,13901.171
7958.44775390625,7960.674,7954.777,7951.195,7959.3096,7948.586,7957.1724,7953.5845,7953.23,7952.2065,7959.4644,7952.9067,7953.4053,7954.85
8918.5166015625,8915.671,8912.186,8904.444,8911.122,8898.271,8915.364,8902.348,8900.82,8904.85,8908.15,8892.198,8901.882,8913.44
1031.5794677734375,1032.4205,1030.3568,1031.1608,1032.0936,1030.78,1032.4694,1032.1329,1032.0145,1032.8212,1032.0063,1029.901,1032.564,1033.8728
906.8187866210938,906.7826,906.0601,905.5297,906.4919,904.64154,906.88983,905.57886,905.61206,905.76526,906.11725,904.8418,906.335,906.56244
9217.1162109375,9217.961,9213.264,9213.963,9217.867,9213.786,9217.68,9218.427,9208.452,9211.52,9212.432,9201.561,9216.359,9228.011
8528.939453125,8526.813,8518.347,8516.669,8522.335,8516.862,8529.571,8521.792,8517.985,8519.769,8517.882,8506.026,8525.442,8524.995
8881.1123046875,8878.61,8873.574,8870.863,8875.205,8869.962,8876.578,8875.353,8867.573,8868.879,8871.101,8862.693,8878.637,8878.015
14260.37109375,14253.512,14247.8955,14242.844,14238.22,14233.843,14250.148,14243.977,14231.014,14232.887,14238.86,14219.782,14247.479,14252.629
12442.6474609375,12442.943,12442.42,12434.693,12436.155,12423.8125,12435.306,12429.678,12424.799,12422.953,12445.405,12432.123,12424.015,12428.196
12215.8251953125,12222.873,12220.191,12228.572,12214.745,12208.752,12215.496,12226.077,12199.057,12208.304,12217.913,12217.601,12222.407,12226.691
15077.5361328125,15085.95,15087.868,15091.614,15084.395,15078.957,15084.556,15096.736,15070.275,15077.177,15094.468,15087.267,15079.676,15082.573
15334.8818359375,15338.525,15335.954,15338.961,15321.204,15317.129,15344.973,15340.587,15307.82,15317.68,15324.189,15316.062,15343.1875,15343.198
13963.6640625,13972.055,13974.133,13977.789,13971.69,13965.884,13971.035,13983.321,13958.251,13965.241,13980.249,13973.587,13966.881,13969.108
14404.2587890625,14397.722,14391.042,14386.708,14394.143,14373.093,14395.588,14389.845,14378.602,14380.9795,14395.982,14367.315,14384.97,14402.602
11133.173828125,11133.615,11132.7705,11127.773,11133.739,11116.659,11121.82,11125.849,11119.042,11114.917,11143.023,11129.716,11113.082,11129.128
14067.142578125,14061.156,14061.011,14054.707,14058.164,14041.77,14057.716,14049.626,14040.576,14037.677,14057.963,14031.897,14044.538,14060.003
15731.1884765625,15721.68,15710.846,15706.101,15718.051,15694.569,15724.447,15715.492,15703.735,15707.475,15715.812,15685.192,15708.771,15725.842
14821.3798828125,14814.643,14815.487,14801.07,14807.355,14794.068,14815.358,14807.184,14797.287,14796.88,14793.283,14776.19,14795.322,14810.72
13018.6103515625,13012.928,13013.759,13000.833,13006.81,12994.475,13014.333,13006.15,12998.174,12998.339,12993.453,12978.433,12995.038,13009.646
14013.4677734375,14012.972,14011.559,14004.904,14010.609,13992.37,14013.842,14009.725,13998.008,13999.057,13987.489,13982.234,14013.571,14017.065
15931.771484375,15926.12,15930.835,15923.482,15928.719,15915.813,15924.89,15926.069,15914.099,15919.691,15908.247,15902.0625,15911.442,15931.759
13790.47265625,13785.959,13790.524,13783.881,13789.465,13776.509,13785.404,13786.111,13776.123,13781.079,13771.448,13765.998,13772.634,13789.901
15784.830078125,15788.899,15780.675,15791.448,15789.175,15785.473,15788.613,15798.472,15783.084,15790.847,15793.891,15770.167,15785.277,15810.551
15066.4638671875,15056.687,15062.354,15064.733,15064.671,15054.84,15057.904,15053.667,15039.067,15032.848,15076.085,15064.769,15066.854,15050.668
14921.6787109375,14911.9795,14917.608,14919.974,14919.891,14910.147,14913.1875,14908.991,14894.538,14888.37,14931.215,14919.999,14922.036,14906.025
603.5258178710938,602.3852,602.6941,601.39685,601.5863,604.61365,604.8239,604.90405,606.07086,604.13116,603.7873,601.20514,602.8305,604.5522
890.6388549804688,890.10834,890.0403,889.025,889.63293,891.46814,891.99255,892.07,892.4659,891.3725,890.8787,889.64716,890.95197,891.16425
937.0499267578125,936.6396,936.73676,936.77045,936.4583,939.05365,938.7831,939.20807,940.34467,939.04315,939.4237,937.7491,937.6009,938.9751
845.885009765625,845.3815,845.31726,844.3525,844.92993,846.6732,847.17084,847.2445,847.6209,846.5824,846.1126,844.9431,846.18195,846.3842
8372.064453125,8365.652,8369.042,8360.78,8361.405,8383.19,8379.205,8388.35,8387.448,8377.438,8373.134,8368.277,8371.404,8375.842
1622.7042236328125,1622.1064,1624.8716,1623.9272,1625.6346,1626.4095,1625.314,1626.9856,1627.2852,1625.6704,1626.3853,1627.3167,1627.8911,1625.7183
1487.602783203125,1487.0447,1487.9254,1487.3638,1489.5682,1491.2927,1490.1559,1491.34,1491.9236,1491.0876,1490.086,1490.017,1492.3527,1490.0859
13092.8974609375,13090.857,13096.324,13092.125,13109.186,13101.323,13092.94,13100.101,13099.02,13100.172,13085.315,13083.087,13092.515,13095.439
16059.6240234375,16055.927,16074.38,16059.958,16083.211,16086.305,16081.0,16086.289,16091.959,16093.758,16058.019,16047.148,16082.431,16066.588
17537.048828125,17529.082,17535.87,17534.205,17546.203,17545.889,17530.756,17539.742,17535.764,17546.906,17528.963,17525.12,17543.8,17538.43
13573.2216796875,13578.901,13566.197,13565.316,13580.157,13556.974,13574.916,13574.829,13562.296,13571.236,13574.613,13562.573,13572.891,13592.679
13119.9013671875,13118.678,13111.768,13098.446,13111.746,13087.651,13111.595,13098.063,13092.257,13096.698,13118.803,13094.56,13095.011,13106.3545
15896.388671875,15895.838,15901.433,15896.721,15904.317,15909.398,15895.976,15907.363,15903.715,15907.426,15883.704,15878.496,15906.394,15899.884
1154.728515625,1154.0323,1154.5497,1152.876,1155.6427,1154.728,1153.765,1154.8959,1154.9009,1154.558,1152.639,1152.053,1153.9426,1154.6571
2059.396728515625,2059.7124,2061.7368,2060.5498,2060.9624,2061.9407,2060.1145,2060.596,2061.2568,2060.5923,2063.295,2065.377,2064.1045,2060.5657
1935.7152099609375,1933.9413,1936.2732,1935.3639,1934.09,1934.5176,1933.5192,1933.5165,1932.2758,1932.59,1937.6798,1939.4146,1933.9039,1933.3881
1684.2127685546875,1682.6328,1684.6138,1683.759,1682.6558,1682.9758,1682.2175,1682.2012,1681.1367,1681.403,1685.6714,1687.1077,1682.3314,1681.9934
1786.4395751953125,1786.592,1788.0404,1787.1559,1785.8489,1786.6346,1785.5251,1784.9703,1784.7026,1784.3013,1786.8813,1786.9283,1783.8962,1784.0431
1834.3387451171875,1833.0221,1834.5155,1833.2186,1832.2294,1832.8134,1833.1947,1831.9202,1831.2697,1831.5647,1834.0634,1835.208,1832.0664,1831.4862
544.10986328125,543.08264,544.222,540.2111,545.70874,543.531,543.13116,544.56793,544.5364,545.01996,539.2401,536.75604,541.0696,543.32886
3416.339599609375,3417.1414,3421.0947,3416.88,3421.4128,3428.1501,3421.352,3422.3396,3425.95,3427.3347,3416.1252,3416.6885,3427.6191,3422.6643
558.615478515625,557.28674,558.75305,554.7933,560.6161,558.16895,557.8087,559.24207,559.0533,559.83905,554.3981,551.5189,555.822,558.32184
665.57373046875,664.0934,666.26654,662.1274,668.4295,665.9999,664.82465,667.14355,666.9451,667.7032,661.32166,658.00494,663.06964,665.70087
1177.7279052734375,1176.7616,1177.8762,1175.7526,1179.4978,1178.7003,1178.206,1178.8928,1178.9792,1179.7944,1176.2649,1174.7645,1178.1641,1178.5408
1609.2041015625,1609.8501,1610.0446,1610.0665,1609.825,1610.355,1609.4323,1609.6554,1610.4365,1610.1151,1610.0691,1611.2876,1611.0438,1609.709
1622.894775390625,1622.8767,1622.5237,1623.2422,1622.8472,1624.7559,1623.5178,1622.471,1624.8129,1624.383,1624.8414,1622.9531,1623.3695,1623.7233
9839.9033203125,9847.669,9850.821,9838.227,9817.196,9832.046,9831.44,9831.1875,9806.309,9813.859,9824.258,9838.547,9839.317,9823.998
9810.439453125,9810.521,9815.565,9804.796,9797.574,9800.623,9811.135,9806.464,9789.537,9797.936,9815.476,9849.016,9826.713,9804.049
1739.1116943359375,1739.8708,1739.4614,1739.4553,1740.3716,1741.078,1739.6796,1740.1824,1741.0565,1741.476,1739.7784,1740.3602,1741.4502,1740.0945
1782.1527099609375,1782.296,1781.6599,1781.6794,1783.449,1784.6674,1784.1974,1783.5774,1784.7102,1786.4556,1783.2964,1782.6954,1786.9417,1783.3425
17246.298828125,17225.242,17243.86,17248.885,17250.475,17239.615,17233.395,17240.926,17216.398,17212.646,17267.773,17262.025,17257.01,17236.955
1061.1317138671875,1060.71,1062.0751,1061.3108,1062.2625,1063.3613,1061.8945,1063.2867,1064.05,1062.4034,1062.8497,1063.1978,1063.3367,1062.3558
16582.484375,16574.33,16569.465,16563.64,16558.795,16554.32,16569.488,16566.387,16548.658,16551.09,16558.703,16537.732,16569.703,16573.686
2717.817138671875,2718.0125,2722.1606,2720.5134,2726.2593,2728.5234,2723.375,2727.227,2730.8079,2729.625,2723.801,2726.761,2731.1855,2726.2488
1056.523193359375,1056.1034,1057.4623,1056.7014,1057.6487,1058.7424,1057.2823,1058.6687,1059.428,1057.7887,1058.2334,1058.5804,1058.7185,1057.7422
590.040283203125,589.04065,589.5869,588.3325,588.84326,591.0676,591.35785,591.3811,592.7749,590.3342,590.1679,587.6951,589.68,590.86774
1091.7880859375,1090.6835,1092.0848,1090.1239,1093.0598,1092.6399,1091.903,1092.8685,1092.742,1093.72,1090.6935,1089.9949,1092.379,1092.041
13965.0712890625,13960.587,13971.845,13971.236,13982.2,13987.038,13968.525,13980.444,13983.703,13981.08,13976.226,13979.353,13980.634,13975.847
13921.77734375,13910.752,13934.101,13931.491,13946.166,13946.789,13932.088,13943.147,13945.051,13940.837,13947.326,13950.755,13949.988,13935.014
14741.009765625,14733.389,14750.038,14744.677,14759.222,14767.767,14756.809,14767.114,14766.729,14774.053,14750.355,14751.016,14772.068,14758.06
16629.630859375,16620.617,16622.506,16619.277,16648.377,16651.336,16637.248,16644.826,16640.85,16657.227,16625.86,16593.393,16627.32,16645.979
16018.0478515625,16015.031,16028.038,16020.956,16046.366,16047.845,16028.337,16047.952,16047.765,16044.137,16021.825,16007.473,16034.479,16034.25
14486.25390625,14476.912,14501.973,14494.166,14510.143,14511.324,14507.11,14511.694,14513.575,14528.736,14486.284,14483.957,14519.707,14504.172
16767.6796875,16757.68,16786.457,16779.344,16813.229,16811.387,16798.736,16802.191,16818.22,16831.018,16783.93,16764.365,16812.617,16802.027
14959.224609375,14949.214,14965.903,14962.206,14981.143,14975.399,14963.328,14973.663,14975.347,14972.53,14971.171,14973.406,14978.2,14966.145
13513.53125,13504.845,13519.294,13516.278,13532.3125,13526.255,13515.869,13524.986,13525.872,13523.2295,13523.1,13525.145,13528.901,13518.77
1524.3311767578125,1524.2986,1525.8156,1524.7833,1526.4253,1526.5029,1525.6769,1526.6207,1526.925,1527.1238,1523.703,1523.3257,1526.7986,1525.349
16404.205078125,16400.771,16422.316,16411.42,16430.68,16432.541,16424.396,16434.277,16437.615,16440.26,16400.584,16392.615,16436.701,16421.658
15799.640625,15790.288,15807.715,15802.595,15818.965,15822.759,15812.529,15823.11,15822.058,15831.873,15803.156,15799.897,15828.58,15816.107
13242.5693359375,13235.47,13246.153,13237.359,13256.318,13262.899,13246.35,13255.175,13266.505,13266.345,13233.522,13218.784,13242.837,13245.824
1546.864501953125,1545.8547,1547.248,1546.759,1549.3645,1548.9338,1547.1523,1548.1588,1548.9474,1548.8794,1547.174,1546.0415,1547.2891,1548.1433
11562.8330078125,11562.777,11561.826,11555.225,11575.494,11568.253,11561.14,11566.868,11570.73,11574.041,11543.373,11535.308,11552.179,11564.41
18038.388671875,18035.473,18053.771,18039.676,18069.719,18072.457,18053.057,18068.545,18081.81,18079.967,18029.512,18015.777,18057.025,18054.299
11072.5322265625,11069.464,11072.565,11070.77,11076.302,11074.411,11068.569,11067.634,11070.068,11072.73,11064.014,11061.13,11073.417,11069.931
1956.485595703125,1956.057,1957.2518,1956.3474,1959.1904,1958.5399,1954.694,1957.6116,1958.2198,1957.7848,1955.0316,1955.2863,1956.6038,1958.1296
17017.640625,17003.422,17021.309,17002.506,17038.8,17034.174,17005.305,17020.686,17038.17,17041.36,16997.195,16974.566,16997.842,17016.928
17786.994140625,17772.766,17791.605,17772.79,17812.486,17805.61,17775.148,17792.143,17810.053,17813.973,17766.121,17744.43,17767.77,17789.12
1839.3189697265625,1838.4165,1839.6857,1838.2266,1842.6527,1842.0007,1839.8945,1841.4646,1842.2332,1843.3921,1838.0359,1836.4835,1841.0741,1842.3844
1639.1114501953125,1639.2823,1639.8513,1639.2775,1641.6082,1641.0842,1639.0261,1641.1442,1640.8229,1641.1398,1638.7504,1639.4482,1640.9052,1640.8958
13047.22265625,13044.43,13056.83,13047.526,13067.52,13075.1,13052.854,13086.584,13092.213,13083.243,13062.431,13067.151,13087.149,13087.643
2338.01025390625,2338.7903,2337.7476,2338.514,2338.7014,2338.6436,2337.8738,2337.184,2337.1143,2337.989,2338.8787,2336.36,2337.5227,2338.295
934.7659912109375,934.6795,934.9077,936.0239,935.9723,936.5292,935.60675,934.72784,935.17456,935.19867,938.0695,937.6742,937.0945,934.9555
2063.27099609375,2064.0093,2064.0986,2064.1428,2065.2822,2068.5225,2064.747,2066.744,2064.817,2068.0332,2064.9272,2063.4238,2065.892,2065.3816
1224.77490234375,1225.0565,1225.3157,1223.5687,1227.0391,1227.5267,1226.8135,1226.6722,1228.173,1228.775,1225.4924,1225.9387,1228.1237,1226.2181
6331.72119140625,6332.9536,6332.4033,6334.9897,6327.6445,6335.6353,6331.8467,6332.5825,6337.005,6335.3633,6331.609,6325.454,6330.205,6336.769
1576.7884521484375,1577.0723,1576.7336,1577.2745,1577.4443,1577.1831,1576.5975,1576.2333,1576.6147,1576.8582,1577.485,1576.0029,1576.1958,1576.7388
1135.02880859375,1135.0961,1135.5282,1134.6936,1135.874,1135.4769,1134.2574,1135.599,1136.7302,1135.3801,1133.9894,1132.223,1133.9979,1134.6261
1144.2650146484375,1146.078,1145.9542,1145.8956,1145.8983,1142.8552,1144.4043,1144.9877,1145.6934,1145.6304,1145.5914,1145.6174,1147.3497,1145.8557
5532.34375,5536.3584,5541.144,5533.556,5544.037,5536.6416,5544.826,5545.7334,5541.1577,5548.448,5523.2183,5524.826,5539.2188,5547.5903
22165.01953125,22169.168,22181.559,22168.229,22176.01,22172.365,22178.238,22173.848,22172.092,22183.418,22173.896,22173.027,22174.334,22179.465
11733.5068359375,11738.869,11739.833,11736.945,11743.92,11739.669,11740.141,11732.588,11734.395,11746.267,11729.34,11727.008,11727.209,11734.263
2731.930908203125,2733.475,2735.2258,2733.5256,2734.0256,2733.842,2734.167,2732.0493,2732.5266,2735.0088,2731.3862,2733.9363,2731.0474,2730.9053
10088.82421875,10104.692,10108.012,10107.237,10104.24,10117.169,10101.284,10126.589,10109.031,10114.462,10085.433,10115.962,10127.5625,10119.603
6015.1103515625,6018.2896,6020.5806,6005.9253,6007.768,6003.1396,6016.8906,6021.8955,6017.1104,6018.5117,6003.43,6017.0464,6026.714,6025.928
3996.263671875,3989.5085,3992.3547,3985.413,3996.91,3999.5051,3997.9524,3996.7803,3996.5708,4003.5237,3989.4512,3983.3135,3992.1482,3991.0234
1295.544189453125,1295.8215,1297.9531,1297.0608,1300.6377,1297.8729,1297.6891,1299.1399,1300.1808,1299.5812,1297.1276,1299.4857,1301.856,1297.48
9104.833984375,9108.246,9107.792,9109.241,9098.277,9111.404,9108.564,9111.634,9117.899,9107.68,9107.802,9116.449,9120.678,9117.543
7234.8828125,7235.2295,7236.9185,7225.134,7244.54,7236.3936,7240.061,7240.769,7249.04,7252.6094,7232.0127,7248.0635,7257.746,7229.8184
2058.44775390625,2057.9534,2059.2197,2059.5537,2060.2886,2061.216,2059.6685,2061.3042,2060.2144,2060.3162,2061.7385,2061.9624,2061.7449,2060.311
2112.513671875,2112.9854,2114.1677,2113.4724,2114.1677,2114.056,2114.306,2114.7725,2115.62,2114.7717,2111.6287,2117.788,2118.4087,2114.6235
2106.957763671875,2107.6003,2108.275,2106.8694,2106.5562,2107.6965,2107.308,2107.174,2108.5376,2107.462,2106.794,2106.7632,2106.6953,2107.6145
1461.5894775390625,1463.0911,1464.5309,1464.166,1462.101,1465.1625,1465.5239,1464.1039,1464.4458,1464.9235,1464.0823,1461.3431,1461.8232,1464.1271
1553.7293701171875,1552.9226,1553.1483,1552.2075,1554.2971,1554.7831,1556.1089,1556.4034,1557.1826,1557.1346,1557.8892,1554.6233,1555.1361,1553.8276
1768.1651611328125,1766.537,1767.723,1765.0623,1771.7012,1771.5745,1765.9496,1770.6042,1769.3489,1768.3556,1766.9673,1767.5513,1768.8267,1767.2844
353.0293273925781,354.3849,354.86838,354.2836,353.9441,352.86313,354.32526,355.28802,354.20584,355.11276,355.7889,356.32956,356.28003,354.39484
379.0970764160156,380.62692,380.8059,380.82812,380.63803,378.7373,379.5706,381.10883,379.0152,380.48642,380.77924,382.397,382.44656,381.4212
1912.270263671875,1913.9604,1918.9706,1917.6919,1913.6993,1915.0673,1913.8821,1918.7683,1911.6592,1914.2073,1910.3381,1922.4935,1918.0212,1913.3198
2240.3291015625,2241.9116,2241.069,2239.0935,2240.5305,2240.7075,2242.536,2243.8408,2243.1218,2242.3665,2239.518,2240.3623,2245.0696,2242.9668
1712.892578125,1717.6465,1722.6339,1721.3066,1722.3523,1713.03,1717.932,1720.429,1721.8856,1721.3608,1729.3735,1728.8752,1724.7247,1716.465
8869.0556640625,8896.66,8895.304,8851.606,8914.259,8894.702,8928.461,8938.75,8935.18,8977.638,8874.346,8894.585,8907.673,8927.743
4155.27294921875,4162.3774,4151.7754,4148.5283,4151.4155,4158.4917,4159.179,4173.5996,4168.28,4166.8564,4168.396,4177.382,4172.902,4168.053
9409.64453125,9422.837,9442.717,9422.158,9418.369,9428.173,9430.365,9442.933,9426.418,9435.034,9442.956,9469.488,9444.397,9421.402
3130.476318359375,3131.6504,3131.5654,3130.5518,3131.361,3131.3438,3131.6958,3137.6436,3133.5376,3132.2295,3129.3765,3133.4763,3134.301,3133.5422
1329.211181640625,1328.2799,1327.6141,1325.631,1324.0272,1326.7279,1328.5764,1328.5332,1330.7671,1327.9714,1337.9451,1334.7894,1329.5712,1326.3203
2121.3642578125,2121.0938,2121.1487,2119.9543,2121.3054,2121.205,2121.265,2123.116,2120.4924,2120.5684,2120.107,2121.9395,2124.5596,2121.4482
1214.6597900390625,1215.1001,1215.2423,1215.447,1214.9858,1215.1605,1215.1107,1215.5018,1215.7921,1215.5458,1215.4811,1215.8739,1215.6621,1216.0137
3499.2421875,3499.144,3505.9966,3505.0205,3493.0723,3497.007,3493.9805,3497.6316,3490.1692,3487.4026,3501.3838,3509.1929,3495.7632,3495.3767
3534.084716796875,3536.2935,3540.9888,3541.3901,3530.3,3530.4453,3530.3572,3532.4395,3528.164,3525.2039,3539.625,3548.3105,3534.4734,3532.41
3717.10400390625,3714.404,3715.4204,3703.6792,3719.931,3707.196,3723.3638,3718.1118,3714.67,3720.5684,3709.8704,3709.0522,3709.0105,3701.259
2831.869140625,2832.0664,2830.943,2829.3364,2830.254,2830.4138,2830.0967,2830.4167,2829.7063,2829.2585,2828.2192,2828.9146,2829.954,2830.4985
5194.59130859375,5195.017,5202.9165,5195.4873,5204.9595,5205.4976,5202.6113,5214.798,5216.403,5213.14,5207.1763,5216.7856,5219.8877,5209.2373
9931.443359375,9929.834,9929.924,9915.564,9929.06,9928.941,9943.904,9955.231,9934.988,9940.131,9927.815,9926.282,9937.491,9935.974
9929.263671875,9927.892,9928.505,9913.928,9927.844,9927.421,9942.254,9954.196,9933.665,9938.794,9924.748,9924.569,9936.177,9934.351
4988.4482421875,4989.6284,4982.2627,4986.838,4984.5366,4982.9253,4986.7383,4984.7466,4987.476,4981.719,4982.94,4974.406,4980.009,4982.1367
5812.92822265625,5825.505,5821.891,5804.618,5824.7935,5802.534,5829.741,5829.1655,5832.047,5846.648,5831.921,5828.828,5829.5312,5839.3257
1607.49072265625,1607.7476,1611.595,1611.1174,1615.8647,1617.0762,1612.8116,1618.6438,1619.9673,1618.1714,1611.8943,1613.1146,1621.3931,1616.2288
5624.5595703125,5629.313,5627.719,5634.5537,5623.9614,5635.359,5634.033,5646.54,5644.4277,5636.9995,5653.379,5652.156,5641.319,5643.092
9390.2666015625,9391.0,9393.227,9370.533,9400.936,9401.073,9400.967,9388.22,9402.151,9413.84,9402.8545,9403.0625,9392.342,9374.947
8319.3974609375,8324.537,8328.503,8333.928,8335.143,8350.751,8334.87,8355.667,8360.009,8347.719,8353.064,8352.789,8349.698,8340.262
8810.412109375,8813.858,8800.964,8809.801,8801.583,8811.578,8816.555,8803.753,8813.837,8816.414,8830.453,8813.98,8822.262,8805.772
2100.584228515625,2100.0098,2100.9363,2095.3743,2097.2734,2096.5085,2098.1455,2099.4043,2097.95,2097.6514,2099.523,2098.965,2096.4897,2097.039
7559.46142578125,7567.757,7563.629,7558.339,7567.885,7563.8755,7554.656,7566.596,7562.2866,7561.906,7564.3833,7558.423,7555.704,7558.4653
9717.396484375,9720.049,9711.556,9698.671,9696.265,9695.67,9705.612,9712.337,9700.039,9695.621,9711.928,9706.251,9708.938,9712.818
2609.2529296875,2612.5374,2612.0647,2605.6638,2610.579,2605.9058,2610.5361,2610.5823,2609.1172,2612.4714,2604.6982,2604.9175,2611.2961,2610.3098
2588.850341796875,2592.1824,2591.328,2585.656,2589.74,2587.9438,2590.2766,2592.1738,2588.6724,2592.3015,2581.478,2582.8655,2592.2637,2591.4827
2109.342529296875,2108.3418,2111.6638,2109.5088,2111.3484,2118.33,2117.5063,2116.2544,2123.4104,2120.5247,2118.413,2116.8445,2118.105,2110.9707
1603.0701904296875,1604.3634,1602.3646,1600.1464,1602.7675,1602.6523,1604.3267,1605.4369,1605.9899,1606.5099,1598.4038,1598.4537,1605.724,1606.9678
2147.337890625,2148.773,2146.532,2146.1023,2146.3337,2145.939,2146.319,2143.715,2144.9622,2145.3804,2143.0088,2142.08,2145.1702,2147.5796
2337.171630859375,2336.3088,2339.5012,2338.4705,2342.1418,2342.6965,2338.2976,2343.3965,2343.4058,2342.4114,2339.034,2341.027,2343.5413,2342.5356
3542.968994140625,3541.6382,3543.817,3540.4446,3548.281,3549.022,3542.7925,3548.2754,3550.9304,3548.765,3540.9893,3543.41,3550.1162,3547.495
1041.67236328125,1043.387,1046.3649,1044.0033,1044.5614,1043.8531,1044.3706,1044.3591,1043.0022,1046.2446,1048.7861,1050.3868,1046.1802,1041.8083
7436.7900390625,7433.796,7434.8184,7422.4194,7435.214,7434.955,7443.279,7440.6626,7431.28,7442.9307,7428.682,7427.193,7430.804,7429.6484
7364.02783203125,7362.4546,7366.091,7357.473,7364.9404,7370.3384,7376.91,7370.698,7364.09,7374.944,7368.5693,7362.9277,7360.6426,7356.6187
7379.6201171875,7375.7734,7382.545,7371.56,7373.3423,7379.87,7388.7925,7388.8877,7375.3047,7381.1553,7372.302,7375.6294,7383.565,7374.9263
8834.63671875,8832.392,8842.773,8842.7,8843.212,8847.126,8837.62,8843.22,8851.19,8840.26,8861.198,8855.711,8847.912,8840.771
1037.67626953125,1037.2435,1037.9818,1037.6704,1038.9348,1039.5996,1037.8663,1037.9246,1039.9833,1039.8289,1040.6864,1038.8153,1037.3329,1038.6041
905.87646484375,904.7378,906.27264,904.89136,906.1595,906.30786,905.26776,907.4271,906.1628,906.5419,906.0538,904.8295,904.96313,904.8959
918.9841918945312,918.85706,919.5668,918.6361,919.6486,920.2632,919.3114,919.6179,919.77295,919.95856,920.315,917.1691,917.84265,918.5367
7390.751953125,7391.1655,7385.0957,7394.11,7388.2886,7393.62,7393.9243,7387.292,7395.4487,7401.333,7406.638,7393.335,7410.3745,7385.971
7386.455078125,7385.4883,7381.069,7379.531,7377.322,7386.846,7389.906,7379.841,7385.1855,7392.906,7402.5767,7384.427,7396.0728,7376.097
1755.886474609375,1757.7618,1758.4857,1757.3611,1755.163,1752.6641,1755.328,1755.2367,1752.8228,1752.8187,1754.7968,1756.1378,1759.0443,1754.8115
1747.09521484375,1748.6771,1749.4121,1747.6138,1747.1477,1745.171,1747.2279,1747.0768,1745.4062,1745.5988,1744.7892,1746.1608,1749.8394,1746.8309
1813.9776611328125,1814.0005,1815.4862,1815.5494,1813.7452,1814.6133,1815.6317,1815.9077,1815.1656,1815.0186,1818.2017,1817.4958,1814.4999,1813.1034
1810.0472412109375,1810.7423,1812.4363,1811.2421,1810.3907,1811.0625,1811.5812,1811.9113,1811.5706,1810.9729,1813.9368,1813.2246,1809.1111,1809.532
7865.0185546875,7862.379,7881.868,7883.468,7872.422,7897.3867,7885.062,7891.333,7881.089,7880.7915,7888.29,7907.5723,7882.6,7877.2383
