V1,V2,V3,V4,V5,V6,V7,V8
1731.912353515625,1754.7617,1738.5723,1722.8511,1747.1655,1791.422,1772.5537,1730.8323
2469.859375,2520.1802,2509.6309,2497.486,2466.7163,2542.9976,2535.1133,2490.2976
4609.95263671875,4600.303,4591.4966,4602.334,4618.4775,4604.774,4591.9097,4604.1475
2638.881103515625,2613.5256,2608.941,2626.4065,2641.8518,2619.6965,2605.5894,2619.5398
2357.961181640625,2336.2466,2338.7314,2345.664,2363.422,2349.3123,2341.1096,2348.5312
1179.2664794921875,1181.8604,1181.6691,1184.5289,1179.8257,1184.6177,1184.284,1182.248
667.7991943359375,668.0434,667.9873,669.0708,667.5637,668.1039,667.5824,668.8186
1004.4168090820312,1003.58636,1002.64655,1004.3578,1006.81525,1008.20245,1006.36035,1005.18097
5319.21142578125,5304.274,5301.626,5315.511,5321.9644,5301.039,5294.198,5310.98
1067.740966796875,1069.2322,1064.9497,1065.9863,1067.4098,1068.8887,1064.6564,1065.695
1221.2255859375,1220.5479,1219.0331,1215.1962,1220.9971,1220.511,1218.7274,1214.6198
1217.644287109375,1222.6104,1222.0004,1218.554,1215.06,1220.5624,1220.6506,1216.344
1059.53173828125,1064.7535,1066.6892,1061.3062,1060.11,1065.6068,1067.7986,1061.7507
1855.953125,1878.8108,1902.6727,1921.8615,1950.6859,1971.5841,1999.4445,2013.6288
1537.175048828125,1520.2173,1505.677,1508.7557,1508.2834,1492.3652,1480.3234,1485.9998
8253.9521484375,8232.385,8223.773,8211.292,8252.05,8237.371,8229.454,8219.338
2679.595947265625,2710.4873,2732.034,2746.3047,2772.9624,2801.188,2821.3525,2830.2083
2419.353515625,2442.9763,2456.7788,2458.9697,2476.1108,2498.2542,2509.1523,2508.3577
9301.6884765625,9277.339,9255.675,9249.543,9262.405,9247.8125,9226.791,9226.635
6835.74658203125,6833.9736,6820.208,6832.1045,6833.103,6835.108,6818.3584,6831.3955
8380.1396484375,8379.061,8356.757,8357.732,8361.402,8365.966,8339.982,8345.267
1043.3740234375,1044.7919,1040.1667,1041.0496,1043.6494,1045.0526,1040.3705,1041.3414
2082.8134765625,2114.841,2144.4856,2176.054,2208.6084,2236.7976,2270.8647,2295.8428
5743.82568359375,5746.905,5739.607,5745.392,5740.6646,5743.7417,5735.608,5736.816
4724.0224609375,4720.928,4732.9326,4749.444,4682.955,4710.783,4722.9897,4701.56
10840.48046875,10824.681,10776.981,10782.7295,10811.937,10801.168,10752.85,10768.097
4765.0634765625,4842.648,4825.713,4822.206,4793.734,4854.168,4838.0283,4825.7617
1172.2166748046875,1171.4205,1170.0284,1166.931,1171.8208,1171.2798,1169.7308,1166.2681
10431.96875,10416.503,10373.149,10378.271,10405.645,10394.69,10349.79,10363.965
1662.361572265625,1663.7106,1662.3652,1666.1598,1661.8623,1662.9326,1659.2562,1662.9297
1541.5660400390625,1549.2733,1543.1495,1546.5267,1546.3152,1552.0505,1544.4467,1546.5892
14003.3818359375,14259.189,14488.367,14792.421,15029.792,15263.036,15519.051,15763.678
2880.003662109375,2896.1758,2909.3042,2920.8245,2943.3145,2957.3,2970.0435,2978.9763
3253.261474609375,3293.989,3332.4763,3405.3962,3477.9697,3511.6836,3553.4043,3618.464
3603.031005859375,3626.818,3650.4883,3718.3682,3783.2314,3798.4758,3822.485,3884.78
7907.88671875,7828.263,7944.4917,8051.118,8135.5083,8040.4243,8182.0967,8263.7
967.7763671875,968.72644,963.5536,971.82635,959.5527,965.1919,962.10223,967.27295
8362.13671875,8305.722,8292.973,8301.436,8254.706,8210.378,8211.9795,8222.319
1415.18115234375,1413.2273,1412.1963,1413.3652,1399.408,1404.2872,1406.1587,1403.5
1006.54833984375,1003.95306,999.87317,1002.0167,992.4907,992.96857,989.5215,991.303
10648.47265625,10633.028,10585.505,10591.391,10621.275,10611.153,10563.137,10578.695
1797.1014404296875,1799.1926,1793.4104,1806.4052,1802.9781,1807.4581,1801.3989,1809.4519
1198.52587890625,1198.2339,1196.3583,1192.5312,1198.3851,1198.2899,1196.2246,1192.1216
3804.36572265625,3794.2139,3812.0208,3843.61,3779.3184,3801.503,3830.307,3805.7754
2605.808349609375,2631.5244,2665.5098,2711.4685,2750.2744,2767.6685,2809.559,2841.9194
1039.851318359375,1035.7024,1031.54,1033.899,1023.1788,1022.0602,1018.88965,1020.9834
5266.30322265625,5265.229,5263.4766,5268.002,5267.413,5268.945,5265.081,5265.5293
10840.48046875,10824.681,10776.981,10782.7295,10811.937,10801.168,10752.85,10768.097
1221.2255859375,1220.5479,1219.0331,1215.1962,1220.9971,1220.511,1218.7274,1214.6198
4224.10595703125,4213.6567,4206.491,4202.335,4211.9956,4203.0503,4196.3164,4195.127
4799.099609375,4793.5205,4790.128,4779.9766,4789.987,4786.758,4784.669,4774.598
8663.8203125,8738.569,8857.206,9060.058,9243.407,9284.815,9423.386,9593.855
1430.1434326171875,1428.6189,1432.3024,1444.4336,1459.571,1455.0867,1459.5817,1470.526
4714.103515625,4735.519,4758.8,4808.5405,4840.007,4856.0474,4884.893,4926.8276
5004.63134765625,5025.3545,5049.8667,5100.9575,5130.5625,5145.375,5176.209,5218.9756
10080.890625,10131.105,10184.649,10285.07,10365.738,10404.655,10466.729,10549.546
2367.4345703125,2368.4702,2375.3376,2385.5999,2393.24,2392.4065,2400.236,2408.129
2493.392578125,2519.3271,2544.5737,2584.4438,2623.2073,2644.9053,2672.7766,2704.8853
1159.6981201171875,1165.6614,1171.5564,1181.423,1189.238,1194.2792,1201.1346,1209.0054
3222.218994140625,3252.4092,3280.169,3319.0894,3358.3027,3386.0151,3416.3218,3446.7732
4055.7509765625,4046.773,4073.2515,4078.6943,4011.3057,4035.8345,4075.996,4035.5
1553.394775390625,1550.2136,1547.7639,1550.4856,1533.875,1537.3264,1537.2959,1536.4095
1150.4940185546875,1146.5651,1142.1755,1145.9279,1136.7955,1135.4703,1131.7561,1134.9313
2016.7841796875,2016.256,2010.4656,2015.3345,2002.1835,2003.7343,2003.517,2002.791
1924.4410400390625,1927.9132,1913.7136,1921.0627,1918.6752,1926.3877,1909.9187,1919.215
5743.82568359375,5746.905,5739.607,5745.392,5740.6646,5743.7417,5735.608,5736.816
2916.909912109375,2967.6929,3014.3694,3065.3945,3086.557,3126.9338,3182.2854,3215.4182
2550.36474609375,2550.7888,2552.3691,2557.0417,2549.4893,2549.539,2550.5403,2554.6987
1478.62158203125,1487.2207,1494.6045,1508.7827,1515.2009,1522.3431,1531.0216,1542.6298
1462.004638671875,1470.419,1477.6742,1491.7521,1498.1749,1505.1304,1513.6798,1525.2312
1207.965087890625,1216.4543,1224.5304,1239.17,1246.9167,1253.7289,1263.224,1275.0901
4102.25732421875,4094.0005,4088.3389,4096.198,4098.191,4088.458,4081.0393,4087.482
1243.1859130859375,1251.8535,1260.2168,1275.5056,1283.4454,1290.3549,1300.1733,1312.6055
1031.938720703125,1037.7944,1043.2062,1053.2892,1058.6422,1063.3207,1069.6466,1077.8634
1672.1400146484375,1680.8557,1688.4991,1707.6846,1714.6605,1721.1371,1730.2163,1746.6316
1653.7186279296875,1662.316,1669.7717,1688.7418,1695.8289,1702.3018,1711.165,1727.4332
1143.5897216796875,1140.3223,1143.5105,1146.7007,1151.7578,1147.9719,1152.3999,1155.6545
2408.75830078125,2406.3994,2403.0125,2399.9744,2404.2068,2404.5352,2400.3962,2396.067
2664.821533203125,2670.7212,2675.639,2680.7732,2695.6313,2703.1345,2704.2556,2710.6177
3124.712890625,3134.097,3151.8809,3167.5808,3198.6926,3208.901,3223.7273,3237.4724
2907.824951171875,2910.2156,2909.5703,2905.918,2901.74,2907.2166,2907.5325,2903.176
1782.1025390625,1779.613,1797.6788,1817.3783,1819.6708,1814.5134,1833.5094,1851.2639
1623.3834228515625,1631.8116,1647.4393,1688.9719,1696.9093,1706.0391,1718.4335,1750.9827
3347.225341796875,3332.6218,3351.5955,3383.2607,3412.095,3400.4578,3412.3743,3439.082
2936.957763671875,2994.7039,2981.1985,2943.33,2943.1987,3020.0051,3014.3118,2951.5217
7452.5166015625,7433.365,7460.534,7492.783,7512.6333,7484.442,7515.938,7538.7476
5004.03759765625,5021.274,5050.912,5098.695,5139.6133,5147.3193,5180.552,5217.485
1885.263916015625,1881.5925,1878.478,1883.4233,1877.0001,1872.4569,1868.0112,1870.4938
2217.35595703125,2221.3655,2218.1655,2223.3918,2211.8167,2216.5227,2215.9456,2215.5374
2072.858154296875,2077.952,2073.1367,2075.1562,2070.8396,2078.6523,2072.6472,2073.11
2788.52978515625,2747.208,2731.232,2758.932,2686.19,2664.5166,2661.9575,2683.419
1541.5660400390625,1549.2733,1543.1495,1546.5267,1546.3152,1552.0505,1544.4467,1546.5892
1172.2166748046875,1171.4205,1170.0284,1166.931,1171.8208,1171.2798,1169.7308,1166.2681
10431.96875,10416.503,10373.149,10378.271,10405.645,10394.69,10349.79,10363.965
2406.57421875,2401.2292,2405.9229,2403.962,2389.0205,2384.641,2387.8228,2385.939
2880.003662109375,2896.1758,2909.3042,2920.8245,2943.3145,2957.3,2970.0435,2978.9763
14003.3818359375,14259.189,14488.367,14792.421,15029.792,15263.036,15519.051,15763.678
3253.261474609375,3293.989,3332.4763,3405.3962,3477.9697,3511.6836,3553.4043,3618.464
3603.031005859375,3626.818,3650.4883,3718.3682,3783.2314,3798.4758,3822.485,3884.78
1492.8948974609375,1503.035,1475.1697,1550.5428,1487.7777,1521.8018,1503.2926,1530.4113
8209.3408203125,8155.2734,8147.1646,8152.351,8104.6846,8062.9883,8068.843,8074.7637
1082.761474609375,1077.472,1074.2349,1076.6646,1067.1753,1064.6543,1063.1982,1064.8453
1221.2255859375,1220.5479,1219.0331,1215.1962,1220.9971,1220.511,1218.7274,1214.6198
967.7763671875,968.72644,963.5536,971.82635,959.5527,965.1919,962.10223,967.27295
7907.88671875,7828.263,7944.4917,8051.118,8135.5083,8040.4243,8182.0967,8263.7
1797.1014404296875,1799.1926,1793.4104,1806.4052,1802.9781,1807.4581,1801.3989,1809.4519
3953.27880859375,3922.311,3876.484,3921.9043,3814.3823,3817.794,3777.9233,3812.145
5151.380859375,5146.8813,5109.727,5173.4204,5033.7944,5061.7666,5035.293,5065.2026
3270.609130859375,3277.192,3267.9385,3270.094,3266.0032,3274.7268,3265.1484,3267.0159
1740.0570068359375,1734.2819,1729.2422,1739.2992,1719.6423,1718.3115,1714.3693,1725.4592
3447.207275390625,3448.6172,3435.1611,3440.7393,3432.3958,3436.6575,3423.7676,3428.8105
3996.341796875,3972.6177,3950.0232,4097.18,3968.355,3961.5347,3909.9775,4076.5654
1972.5428466796875,1958.8462,1953.4738,1949.0481,1931.1979,1924.8652,1921.8595,1918.4751
1620.878662109375,1631.4451,1639.6986,1657.0348,1663.7734,1672.932,1682.3387,1696.7185
2772.140380859375,2760.1982,2755.516,2766.0122,2753.3103,2743.3293,2740.0796,2751.6484
1478.6217041015625,1487.2216,1494.6052,1508.7838,1515.2021,1522.3451,1531.0236,1542.6318
2892.166259765625,2876.5059,2871.438,2882.6865,2868.6245,2855.6792,2852.6284,2865.4443
1672.1396484375,1680.856,1688.5012,1707.6826,1714.657,1721.135,1730.2152,1746.627
6089.650390625,6065.164,6114.043,6140.155,6144.156,6112.789,6168.8403,6187.839
3171.41748046875,3155.0146,3150.7551,3166.7727,3156.2183,3140.4832,3137.665,3156.134
6899.03759765625,6884.372,6911.201,6948.21,6978.5913,6953.1494,6984.276,7010.3906
7452.5810546875,7433.4087,7460.579,7492.816,7512.5957,7484.391,7515.8955,7538.701
5022.2734375,5013.083,5025.7188,5042.8135,5061.868,5046.4707,5061.1963,5078.9624
8435.6552734375,8433.581,8412.702,8403.816,8417.27,8423.824,8392.334,8387.243
2540.866943359375,2532.568,2542.6445,2579.7366,2592.6523,2587.8945,2593.3623,2623.0757
5864.990234375,5869.8984,5887.139,5899.0435,5953.051,5952.6035,5966.194,5979.2744
1096.44384765625,1094.7826,1095.9836,1096.3507,1099.3867,1098.749,1098.155,1098.838
2365.18408203125,2421.307,2410.959,2372.4175,2372.4595,2446.6326,2443.3909,2379.7678
1324.9632568359375,1330.0687,1327.1038,1325.5582,1323.7509,1331.6116,1327.1985,1323.9967
1161.24560546875,1161.2793,1161.0785,1161.6619,1160.7732,1161.0421,1161.2247,1161.744
10498.6708984375,10489.712,10503.023,10505.408,10506.064,10496.695,10512.104,10513.734
6307.42724609375,6362.433,6391.423,6289.164,6283.1978,6344.334,6373.7065,6258.9175
2370.533447265625,2425.471,2414.0957,2376.8687,2377.45,2450.353,2446.1045,2383.8167
4907.16748046875,4883.041,4901.3384,4912.99,4950.0977,4935.5444,4937.6465,4951.0376
3755.48046875,3759.6226,3769.9143,3786.261,3803.615,3806.944,3815.4192,3829.0203
3262.78564453125,3268.3694,3277.7622,3290.1838,3303.1633,3306.907,3315.9875,3325.182
1254.8795166015625,1256.097,1260.9197,1250.17,1248.3787,1250.8535,1256.101,1244.4897
4113.03466796875,4120.8525,4114.2188,4125.5757,4113.571,4126.395,4114.957,4127.013
3904.1044921875,4008.2617,3872.7363,4068.9893,3794.5708,3955.2322,3802.3472,3993.643
3900.46044921875,4005.3438,3869.8071,4065.5513,3791.17,3952.6836,3799.974,3990.6895
1139.9512939453125,1137.2006,1138.9677,1138.3192,1140.9774,1137.8672,1139.5144,1138.54
3529.778076171875,3524.7905,3530.7234,3537.0315,3530.4216,3527.664,3532.5925,3537.2336
6011.45263671875,5989.578,5987.597,6018.07,6022.634,5999.0513,5990.6035,6006.635
5052.8798828125,5190.032,5045.934,5275.469,4950.7793,5141.744,5000.6875,5199.4644
4133.51171875,4126.3765,4131.6636,4137.9336,4136.0015,4129.7583,4133.922,4136.8257
1280.222900390625,1280.1757,1280.4454,1280.8252,1280.053,1279.9722,1280.0828,1280.174
4626.85400390625,4636.0947,4624.0303,4650.4863,4618.832,4633.952,4620.8125,4643.323
5045.947265625,5183.618,5039.59,5268.5537,4944.4404,5136.059,4995.248,5193.3867
1381.3045654296875,1381.7944,1384.516,1377.357,1374.5586,1375.728,1378.7983,1370.4312
1026.404052734375,1025.1049,1025.8826,1026.252,1028.2529,1026.5753,1027.2194,1027.1406
6089.64501953125,6065.1484,6114.051,6140.1562,6144.1523,6112.778,6168.851,6187.846
4688.51904296875,4705.215,4730.402,4770.091,4803.5996,4812.1777,4840.2974,4870.3955
847.3703002929688,848.1128,847.2549,848.64764,846.9256,847.98004,846.88306,848.05743
8504.171875,8499.456,8495.153,8494.844,8516.178,8512.958,8503.788,8505.303
4175.95361328125,4194.049,4216.481,4252.3804,4284.436,4296.6304,4320.1724,4348.6753
3760.425048828125,3769.4966,3788.5835,3792.3198,3800.6926,3814.2637,3828.5383,3831.1306
2761.573486328125,2778.1333,2772.4116,2769.8613,2790.2898,2810.8462,2798.1665,2794.7476
2770.880126953125,2804.646,2818.188,2834.3755,2854.5874,2887.1042,2904.1702,2916.0598
3777.12158203125,3783.6401,3802.4668,3808.0498,3804.5454,3816.4666,3830.025,3832.4358
3671.9814453125,3754.2637,3806.7703,3734.1458,3695.0474,3788.1467,3827.8584,3748.583
1553.335693359375,1711.0776,1605.051,1558.7552,1536.1938,1699.6986,1592.0233,1535.2344
4197.0322265625,3858.6372,4455.616,4451.454,4333.3555,3970.2102,4593.392,4585.589
4519.77197265625,4420.959,4348.4893,4460.4937,4542.025,4439.648,4367.802,4483.1396
3391.247802734375,3471.5742,3489.4802,3584.5913,3388.4875,3478.1968,3496.2236,3591.965
3501.45751953125,3509.892,3501.684,3493.8503,3490.0417,3509.82,3496.7903,3490.9402
3470.446044921875,3472.2932,3485.0093,3480.522,3473.4868,3481.9673,3494.432,3490.5273
4454.5146484375,4440.8784,4414.3706,4438.842,4470.3354,4458.354,4427.91,4455.1074
4343.896484375,4346.8887,4345.5786,4348.387,4353.7993,4356.0854,4352.8135,4357.6133
2993.21337890625,2716.5183,3220.6772,3446.7427,3011.903,2756.6035,3280.98,3506.787
2752.5537109375,1901.287,2305.8928,3195.7952,2739.5906,1851.9846,2333.6868,3223.759
3054.31689453125,3058.5266,3067.6118,3074.8755,3071.575,3077.3557,3085.808,3090.6238
2512.34716796875,2515.8564,2513.0337,2528.4885,2514.6768,2518.035,2518.7825,2529.9211
1853.492919921875,1865.0801,1880.5759,1892.1079,1901.9988,1911.4285,1928.0262,1934.5537
10911.8125,10962.7,11022.985,11075.77,11133.228,11177.207,11240.254,11274.3125
14467.2392578125,14207.961,14178.115,14607.662,15164.6875,14811.993,14809.719,15216.682
2385.516357421875,2355.9146,2398.7698,2441.9324,2505.5068,2458.6257,2503.814,2539.378
8428.1474609375,13888.014,8712.354,6860.6924,8496.927,14022.872,8727.527,6633.7783
5302.513671875,5310.9526,5222.3667,5304.2134,5297.415,5287.4673,5196.651,5282.7124
1796.784912109375,1753.2125,1817.9802,2194.029,1803.9087,1757.6788,1851.5494,2237.6455
2415.24560546875,2311.315,2418.4988,2455.5974,2380.5771,2298.817,2398.4497,2450.4377
13194.2958984375,15776.351,12712.872,13603.697,13625.278,16221.201,13162.233,13981.782
14247.265625,14227.302,13930.088,13920.441,14237.734,14281.053,14081.265,13981.954
10211.0693359375,9165.887,9048.684,9389.781,10398.632,9273.004,9147.657,9504.36
6885.4892578125,8525.399,6710.5127,7126.945,7099.8706,8772.337,6959.1475,7316.9927
3459.155517578125,4704.1333,3259.6392,3481.9683,3612.532,4886.6797,3437.2026,3617.3323
2632.362060546875,2905.4739,2808.5933,2601.1545,2646.9673,2936.9392,2812.1199,2604.5144
13234.71484375,15802.153,12614.349,13394.5625,13545.99,16157.465,12953.177,13672.297
1429.1060791015625,1432.116,1410.6287,1399.4651,1430.7537,1439.5259,1426.9755,1409.2417
9978.552734375,8983.613,8975.028,9190.675,10008.961,8961.056,8946.2705,9184.577
6860.90234375,8489.62,6660.907,7111.6343,7086.158,8745.117,6921.2573,7312.7095
3428.938232421875,4687.2007,3228.5825,3424.4382,3555.4634,4846.785,3384.247,3539.307
2645.67919921875,2917.7954,2793.116,2606.1326,2632.643,2918.5564,2776.9333,2587.4148
2478.040283203125,2493.386,2517.521,2544.6372,2558.7925,2568.5256,2595.417,2614.6675
1949.408935546875,1946.7212,1944.4725,1946.4075,1948.1091,1945.1769,1943.6493,1945.4255
5552.20068359375,5595.848,5651.576,5655.007,5672.1533,5711.7896,5762.7812,5755.054
6287.09228515625,6441.084,6250.9326,6358.5176,6361.8506,6520.8926,6391.54,6448.4785
2096.37060546875,1744.0543,2038.8522,2102.7021,2115.9143,1753.6616,2052.6465,2122.8816
5261.994140625,4685.6533,4509.503,4558.916,5269.083,4666.633,4464.8335,4541.268
19613.59375,19806.91,20013.846,20379.887,20636.967,20786.139,21025.926,21321.154
2486.161376953125,2513.5107,2543.828,2587.6157,2613.4697,2633.2148,2667.1423,2700.3032
6222.92724609375,6365.1035,6174.0474,6266.079,6286.231,6435.97,6310.9185,6347.8335
5266.1220703125,4758.6323,4440.8857,4612.6934,5302.097,4758.428,4420.272,4615.5957
2111.898193359375,1757.9995,2016.2773,2106.6907,2143.0032,1776.9692,2038.9036,2138.0676
1611.5660400390625,1884.3884,1963.8389,1862.6282,1585.957,1878.9739,1966.0526,1852.5172
14129.849609375,18542.422,13271.415,14525.81,14906.742,19455.355,14055.216,15196.174
1622.880615234375,1876.958,1967.6932,1858.3184,1587.3243,1864.9614,1965.1855,1839.9534
14154.296875,18608.438,13284.522,14335.736,14843.45,19446.504,13979.979,14921.552
13432.1171875,13481.958,13499.352,13444.737,13607.661,13652.244,13681.713,13605.473
14653.939453125,14663.094,14783.721,14783.623,14926.463,14929.75,15044.993,14985.328
13367.25,13448.128,13303.488,13350.021,13447.399,13525.088,13392.767,13428.896
14537.5205078125,14511.683,14613.55,14570.197,14752.573,14724.99,14816.119,14740.773
10050.896484375,10177.226,10280.521,10474.069,10580.179,10686.887,10807.941,10965.09
10032.2666015625,10073.67,10106.429,10177.675,10232.0205,10264.838,10300.293,10360.1455
10055.9296875,9952.651,9960.048,10032.314,10051.377,9965.9,9983.334,10066.6045
10024.52734375,10059.963,10113.734,10119.469,10162.345,10199.942,10257.904,10256.281
10024.9619140625,10029.827,10046.744,10059.152,10080.959,10087.982,10102.077,10109.664
10010.6845703125,10027.142,10035.885,10053.604,10057.698,10071.533,10081.814,10095.561
10078.814453125,10128.17,10096.457,10248.0,10332.326,10373.824,10349.788,10490.523
10029.37890625,10068.096,9972.417,10158.222,10262.113,10291.69,10204.105,10385.513
9992.9794921875,10048.951,9990.998,10085.812,10031.941,10086.426,10034.19,10123.42
10050.896484375,10177.226,10280.521,10474.069,10580.179,10686.887,10807.941,10965.09
10013.5458984375,10052.334,10085.92,10132.548,10164.978,10196.955,10234.1875,10269.633
10032.2666015625,10073.67,10106.429,10177.675,10232.0205,10264.838,10300.293,10360.1455
9502.251953125,9622.71,10027.837,9967.705,9575.777,9712.477,10136.971,10085.52
10058.55859375,10047.049,10078.697,10115.417,10187.239,10169.921,10211.118,10240.705
10006.744140625,10046.875,10069.253,10071.416,10067.507,10112.067,10131.462,10124.986
10010.6845703125,10027.142,10035.885,10053.604,10057.698,10071.533,10081.814,10095.561
9929.541015625,9958.441,9994.771,10012.309,10142.114,10158.146,10194.304,10208.25
10051.9736328125,10084.883,10141.191,10229.751,10304.254,10318.831,10380.839,10454.434
9923.8134765625,9935.137,9929.144,9925.079,9934.921,9943.244,9941.734,9935.411
9989.3056640625,9999.332,10066.813,10125.451,10045.012,10051.913,10126.936,10181.147
19613.59375,19806.91,20013.846,20379.887,20636.967,20786.139,21025.926,21321.154
4708.51953125,4722.0317,4745.206,4776.8584,4794.123,4802.014,4829.012,4853.837
3323.725830078125,4178.0376,4411.1113,3545.194,3228.367,4129.1733,4376.3804,3424.8071
3875.494384765625,3888.859,3888.652,3905.8586,3884.2932,3885.3894,3892.8733,3898.596
4714.1650390625,4746.6753,4784.58,4837.132,4866.884,4891.0312,4934.203,4974.7363
3930.111572265625,3935.8618,3927.105,3961.2812,3927.5295,3924.7334,3916.2156,3941.3716
3310.8056640625,4239.8325,4543.298,3545.7856,3237.1116,4229.522,4532.549,3464.7478
2478.040283203125,2493.386,2517.521,2544.6372,2558.7925,2568.5256,2595.417,2614.6675
1714.4417724609375,1713.4753,1719.4568,1723.43,1731.6622,1729.3601,1735.7721,1739.2634
1780.635009765625,1724.3114,1650.4614,1734.25,1799.7551,1737.5581,1666.7216,1751.855
18840.306640625,18848.924,19022.629,19034.383,19215.906,19309.879,19515.865,19512.488
1882.593017578125,1876.3135,1899.8295,1896.9758,1907.1226,1911.9218,1939.0847,1935.718
10004.2099609375,9981.481,10007.85,10025.208,10010.695,9981.893,10012.635,10023.579
10025.1630859375,10047.693,10094.663,10117.343,10058.122,10081.326,10131.558,10154.616
1011.0067749023438,1014.8386,1017.24854,1021.1447,1025.7598,1028.8584,1031.0725,1033.4448
10057.744140625,10099.137,10048.704,10210.649,10298.933,10332.544,10290.219,10443.095
9998.26171875,9996.754,9974.52,9992.778,10006.991,10003.098,9977.461,9993.542
10028.1796875,10030.619,10035.454,10027.303,10026.116,10029.05,10035.9375,10024.987
9954.205078125,9993.633,10038.931,10063.899,10106.907,10146.161,10188.6,10200.761
9942.865234375,9930.775,9919.443,9933.506,9922.431,9910.509,9900.81,9912.138
9998.6884765625,9914.881,10098.515,10006.544,10029.088,9940.895,10131.024,10038.867
1010.6659545898438,1015.3723,1017.42596,1020.6625,1023.8308,1028.123,1029.9674,1031.5032
10036.7314453125,10069.14,10122.267,10211.626,10295.729,10309.809,10368.039,10444.771
10024.046875,10025.685,10023.301,10021.402,10022.43,10026.442,10024.303,10020.894
9987.3837890625,9998.838,9982.236,9997.914,9993.637,10000.956,9983.999,9993.404
9989.498046875,10035.455,10072.296,10123.094,10160.907,10206.285,10243.425,10276.826
2869.569091796875,2874.6082,2882.3135,2868.4841,2865.8535,2873.4905,2881.167,2869.3203
2866.581787109375,2862.8025,2865.689,2858.382,2867.9849,2868.468,2871.913,2864.655
5552.20068359375,5595.848,5651.576,5655.007,5672.1533,5711.7896,5762.7812,5755.054
15571.5771484375,15409.301,15237.899,15238.267,15615.007,15486.646,15345.186,15259.754
1514.875,1498.7345,1483.7859,1478.2577,1512.1588,1503.457,1493.1365,1480.7202
6726.16796875,6655.1206,6537.929,6593.3604,6715.9097,6686.99,6639.493,6617.039
6758.427734375,6692.7935,6592.358,6640.0767,6753.695,6730.2964,6700.445,6672.4604
9416.669921875,9272.134,9236.236,9179.797,9521.011,9355.562,9302.431,9248.752
9268.6396484375,9204.671,9187.532,9134.992,9257.874,9182.928,9146.524,9102.867
1940.0997314453125,1912.0093,1886.7445,1870.8359,1942.6498,1903.6747,1875.2433,1858.1389
1925.464111328125,1916.398,1892.8655,1904.9319,1915.577,1900.2236,1873.2444,1887.6666
4765.98779296875,4744.185,4748.7695,4698.3706,4762.3115,4739.903,4733.693,4684.964
4747.3623046875,4717.184,4700.637,4674.583,4746.959,4716.523,4687.078,4670.9976
1832.4608154296875,1832.3137,1833.9943,1830.907,1829.1627,1830.8383,1833.8643,1830.2744
7255.466796875,7329.5186,7399.0522,7475.44,7514.042,7585.8774,7663.2456,7718.335
7254.8525390625,7318.9214,7394.376,7475.577,7522.161,7580.9375,7662.6196,7720.6724
3589.746826171875,3613.427,3646.4849,3642.1694,3665.6265,3692.055,3724.4475,3709.9185
3575.6728515625,3576.5825,3601.8008,3594.411,3623.847,3626.441,3651.9717,3636.7578
2671.38916015625,2696.6255,2695.9316,2666.4067,2671.5322,2695.9622,2681.5317,2657.353
2691.992919921875,2720.7097,2694.276,2686.6904,2673.688,2699.9912,2667.122,2660.7632
1530.2781982421875,1525.2596,1515.2994,1529.8772,1540.4407,1535.3053,1520.6831,1533.4336
4258.29736328125,2428.0352,3166.94,3150.9175,4274.0513,2372.0269,3087.8772,2961.9377
3630.346923828125,3654.765,4183.2344,4675.706,3679.7522,3759.7139,4275.941,4767.9746
4808.30029296875,2650.8079,3390.8223,3288.0486,4801.8037,2560.0657,3268.8315,3042.0256
1794.09375,1783.1127,1797.4446,1787.029,1810.791,1798.3356,1812.4984,1801.5546
2018.1494140625,2007.5934,2009.9075,2010.0127,2027.7417,2015.1722,2017.7635,2017.0391
1455.10400390625,1409.0392,1666.3767,1350.7014,1484.644,1445.3619,1693.3951,1369.0046
8224.5625,8235.292,8230.971,8415.599,8369.043,8377.934,8390.285,8566.71
4567.79736328125,4577.5127,4934.169,4719.1353,4604.6353,4625.137,4987.3555,4765.9546
1567.9649658203125,1574.2944,1575.1207,1586.1262,1591.2296,1596.297,1598.0697,1607.4742
1531.484130859375,1533.4113,1652.3159,1580.5259,1543.7098,1549.0798,1669.6886,1595.7743
3507.213134765625,3488.9563,3493.966,3502.7651,3498.5254,3489.3384,3497.5286,3509.0088
1473.0526123046875,1466.9817,1464.8829,1472.783,1474.8085,1471.278,1468.59,1479.4032
1480.830322265625,1472.9786,1475.5576,1479.0336,1477.3091,1473.3165,1477.2345,1481.8721
4714.69287109375,4723.169,5056.9355,4867.0117,4752.842,4771.143,5111.1353,4915.2993
1506.21923828125,1508.9591,1614.4315,1554.1862,1518.5255,1524.3335,1631.8383,1569.5636
10004.1611328125,9999.816,10047.863,10064.008,10076.126,10076.477,10121.119,10126.514
3602.9326171875,2683.0151,1706.5115,2569.1892,3689.9155,2719.8364,1670.0806,2619.586
1779.5400390625,1735.125,1670.8787,1760.7551,1835.6409,1782.2012,1722.4235,1811.0172
1720.0892333984375,1730.414,1746.0519,1767.5062,1783.9277,1790.8706,1808.423,1826.37
10033.72265625,10065.748,10113.827,10212.581,10291.98,10309.508,10364.971,10451.996
10034.1044921875,10091.754,10151.964,10240.269,10298.258,10344.284,10412.126,10483.846
